Movie Name,Genre,Budget (M$),Revenue (M$),IMDb Rating,Director,Lead Actor,Marketing Spend (M$),Success
Movie 1,Horror,68,613,5.1,Director A,Actor Z,75,Hit
Movie 2,Romance,34,353,6.1,Director A,Actor Y,48,Hit
Movie 3,Sci-Fi,186,503,6.2,Director C,Actor Y,98,Hit
Movie 4,Sci-Fi,88,73,8.7,Director A,Actor W,40,Flop
Movie 5,Comedy,28,638,7.3,Director B,Actor Z,95,Hit
Movie 6,Romance,238,977,8.3,Director B,Actor W,87,Hit
Movie 7,Horror,261,229,4.4,Director C,Actor W,96,Flop
Movie 8,Comedy,128,713,8.8,Director B,Actor X,96,Hit
Movie 9,Drama,176,89,8.0,Director C,Actor X,70,Flop
Movie 10,Horror,70,926,6.6,Director B,Actor Y,6,Hit
Movie 11,Romance,66,148,8.4,Director D,Actor Y,6,Hit
Movie 12,Romance,271,209,8.6,Director A,Actor X,12,Flop
Movie 13,Comedy,82,307,8.9,Director C,Actor Z,46,Hit
Movie 14,Sci-Fi,204,825,5.6,Director C,Actor Y,99,Hit
Movie 15,Drama,175,155,5.3,Director B,Actor Z,75,Flop
Movie 16,Romance,15,227,8.3,Director D,Actor X,65,Hit
Movie 17,Romance,205,874,8.0,Director A,Actor X,69,Hit
Movie 18,Horror,183,676,7.1,Director A,Actor Z,90,Hit
Movie 19,Action,253,236,7.0,Director B,Actor Y,14,Flop
Movie 20,Comedy,66,480,7.7,Director C,Actor Z,72,Hit
Movie 21,Romance,237,26,7.4,Director A,Actor W,94,Flop
Movie 22,Horror,220,589,6.0,Director C,Actor X,58,Hit
Movie 23,Drama,61,775,4.5,Director B,Actor W,92,Hit
Movie 24,Romance,23,612,4.8,Director B,Actor Y,71,Hit
Movie 25,Horror,255,183,4.5,Director D,Actor W,65,Flop
Movie 26,Romance,188,776,5.7,Director C,Actor W,12,Hit
Movie 27,Sci-Fi,195,131,4.7,Director C,Actor X,14,Flop
Movie 28,Sci-Fi,269,42,6.8,Director A,Actor X,7,Flop
Movie 29,Comedy,169,394,7.7,Director D,Actor X,17,Hit
Movie 30,Drama,193,784,5.6,Director D,Actor Y,49,Hit
Movie 31,Sci-Fi,79,959,4.6,Director B,Actor Y,48,Hit
Movie 32,Comedy,37,191,6.5,Director A,Actor Y,59,Hit
Movie 33,Drama,194,351,7.4,Director C,Actor X,22,Flop
Movie 34,Horror,196,558,5.8,Director C,Actor W,62,Hit
Movie 35,Sci-Fi,203,414,7.2,Director B,Actor Z,14,Hit
Movie 36,Romance,44,369,8.9,Director D,Actor Z,26,Hit
Movie 37,Action,147,843,6.2,Director D,Actor Y,27,Hit
Movie 38,Horror,35,525,8.8,Director B,Actor Z,33,Hit
Movie 39,Comedy,134,635,4.7,Director A,Actor X,46,Hit
Movie 40,Sci-Fi,110,182,4.3,Director D,Actor Y,81,Flop
Movie 41,Romance,14,129,6.5,Director A,Actor W,49,Hit
Movie 42,Action,141,694,6.0,Director C,Actor Y,85,Hit
Movie 43,Comedy,139,804,7.9,Director D,Actor X,63,Hit
Movie 44,Horror,281,184,8.8,Director A,Actor Y,9,Flop
Movie 45,Action,126,635,7.5,Director B,Actor Z,63,Hit
Movie 46,Romance,20,830,8.7,Director D,Actor X,70,Hit
Movie 47,Romance,93,777,7.1,Director C,Actor W,67,Hit
Movie 48,Horror,281,155,7.6,Director D,Actor W,100,Flop
Movie 49,Sci-Fi,246,942,6.3,Director A,Actor Z,74,Hit
Movie 50,Action,259,109,7.0,Director D,Actor X,53,Flop
Movie 51,Action,163,447,7.0,Director D,Actor Y,13,Hit
Movie 52,Horror,156,496,4.9,Director B,Actor W,61,Hit
Movie 53,Drama,149,60,8.1,Director D,Actor Y,91,Flop
Movie 54,Comedy,208,187,4.8,Director A,Actor Y,18,Flop
Movie 55,Sci-Fi,18,842,7.6,Director B,Actor X,99,Hit
Movie 56,Horror,251,914,7.4,Director D,Actor Y,42,Hit
Movie 57,Drama,54,46,8.5,Director B,Actor W,73,Flop
